User ID,Username,Number of Posts,Followers Count,Following Count,Bio,External URL,Verified,Profile Pic,Posts_Dates,Real or Fake,,,,,,,,,,
3966351214,__dangelo,26,1851,3932,"“If your absent during my struggle,don’t be present during my success”
Ath @cumberlandu ‘26
WDG🚶🏽‍♂️x MBZ🎲
JTown Product7️⃣3️⃣1️⃣",http://www.hudl.com/profile/12552690,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/310531771_637361641133645_7193879481119434288_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=LBquXP1J61wAX8bU_g9&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8u7GetH2mpFTjRA17pCulUfUp4l5oWVSSlwccb56Wpdg&oe=6351617C&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
",0,,,,,,,,,,
1385835264,azyia.k,3,7941,894,tennstate !!!??? 🐯,,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/311132645_627223178853728_1599170571233007626_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=nPBnZFAEitAAX_noCV1&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT98hFFHR5k8Yzg-I__-H4vMsbwpq3kzO6FtnxsZkUupfQ&oe=635284C3&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
",0,,,,,,,,,,
55221076886,__414juju,0,183,288,(New ig) Got locked out my old ig,,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/301915588_486309476276464_280026458969681361_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Rd2sw15FtAUAX_g0bZg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8X1WWxzsrAj9Q4kqlrCczsUdFScInpiUo4864yk1U26Q&oe=635152D0&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
",0,,,,,,,,,,
222764753,dj.cuff,12,4278,2443,"Your favorite DJ’s favorite DJ 🥱
TSU 🐯
ΑΘ Nupe ♦️
Collegiate 💯
SUBG  4️⃣
R.I.P. Ma Ma 💕",,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/301159331_483104139937901_8437469881883350619_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=9iGidJlWctYAX9xudAG&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT-1nJ6eCqWCu471bGtJ-FKSrY7HciAQFnQQxD4WFnsdmg&oe=6351643F&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
",0,,,,,,,,,,
1636218245,_globalgraham,1,1826,949,"404 ✈️ 615
tsu",,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/251990383_1591477464545572_9185115052121640378_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=cGcbavp4S7QAX808ACk&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT9Ei_6o3WBE4VjGKa95IHChtsPBcnS8gUxqbNti0ZSnYg&oe=6351EDBF&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
",0,,,,,,,,,,
332889523,asiahhbabby_,6,7186,2822,TENNSTATE🐅,,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/299990919_1770459093293098_7210660165451108831_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=6blpEYMgFrQAX9wayMl&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT-s2uloHLmv3JPpLtF7ubSbWrYywHc9tP4WgZ5B0rbgpQ&oe=6352C8CF&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
",0,,,,,,,,,,
406625482,boogiefrmig,13,4183,1394,DB @tsutigersfb 🐅 || FOREVERFACE🖤 || LLC💙 || HOODIEBOY🌟||,https://youtu.be/COFwm9g0IVE,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/267506533_962298637711945_3111564392530693877_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=uwbt0gpmRlkAX_vBH3W&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8q7J5rv9GQCm2jNUjrKO3lFQJZnrm3HIfpCxSHvvE4Aw&oe=6351B9F6&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
",0,,,,,,,,,,
28171845216,dric.bihh,1,256,171,Outside Linebacker @ TSU                            Jack Of All Trades🃏🥀,,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/311191261_118712860846922_7298604313163589558_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=wuvH3DvEfr8AX-y0F1N&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT9r_p9siLCht4MXsMm57PQtLcc2RAuq-WYX_7ejMO5KHw&oe=6351D8E6&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
",0,,,,,,,,,,
15021573731,cg_mainemaine,6,991,289,choppamaine🐍,,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/307299556_1510778789381986_1678464900246701287_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=4auFOj4-g1cAX-nF0EI&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT_7VI_BVeLewkzQRvf-zrNxRKokIe7cWfO5tXhl64KLBQ&oe=63515B03&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
2022-10-06 01:33:28
2022-09-19 15:32:34
2022-09-15 19:34:08
",0,,,,,,,,,,
31849053,voice_4dafuture,828,2511,4638,"You’ve found her ✨      
Founder & Creative Director @iamstrongdc 🦊   
❤️2Tim 1:7
ΔΣΘ🐥 φβλ 🦅
 #vitiligo 💜 🦋",,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/307210624_423945089841702_8369022197002465176_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Cvz9YxjgTp0AX87kEHQ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT9p3RCvZHxis1gJRh7IRwTkxdNRfBUjlreRzE49KDpsUg&oe=63525933&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
2022-10-06 01:33:28
2022-09-19 15:32:34
2022-09-15 19:34:08
2022-10-12 17:25:06
2022-09-29 23:20:30
2022-09-12 18:55:27
",0,,,,,,,,,,
52950157846,og.tezz60,7,658,600,I’m Bacc they keep deleting me 💔 #SHOWSTOPPER #615. #MySon💔👼🏾,,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/279901651_170540565350494_994767197383803068_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=GvEMvWn3bvIAX94NM5M&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT_ENhg5PZxPvP0NjjtvK5fTO5C2DuPFoZLjTW0cUPdXlA&oe=6351DBD7&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
2022-10-06 01:33:28
2022-09-19 15:32:34
2022-09-15 19:34:08
2022-10-12 17:25:06
2022-09-29 23:20:30
2022-09-12 18:55:27
",0,,,,,,,,,,
24080754022,thereal_zo_,12,3342,993,𝐏𝐡𝐨𝐭𝐨𝐠𝐫𝐚𝐩𝐡𝐲 𝐏𝐚𝐠𝐞: @_photosbyzo._,https://linktr.ee/Photosbyzo,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/245089879_1578362482505171_6379513101411873163_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=p_IZy9H2_TYAX8DXrFL&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8r7mLQB2z1i_Sh-m04o9imku07u4SXeiwWyYt-LsV0jQ&oe=6352CD8C&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
2022-10-06 01:33:28
2022-09-19 15:32:34
2022-09-15 19:34:08
2022-10-12 17:25:06
2022-09-29 23:20:30
2022-09-12 18:55:27
",0,,,,,,,,,,
3002365833,_t.3rr3ll,10,1796,857,||5️⃣0️⃣1️⃣——>6️⃣1️⃣5️⃣||“Introvert”🧸|| Jackboyz Ent.|| DE @tsutigersfb|| 🆓9️⃣|| #llpapa🕊,,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/280790790_3201344400143427_4373173041400476847_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=TEYFgZr2ZpEAX8qW-q2&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT9O_K17QXfh0tRfbS4s8Ci5wOn8FWDq_nbhJ-piYaDiiw&oe=6350FA9A&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
2022-10-06 01:33:28
2022-09-19 15:32:34
2022-09-15 19:34:08
2022-10-12 17:25:06
2022-09-29 23:20:30
2022-09-12 18:55:27
",0,,,,,,,,,,
54979146584,demeakeyy,3,522,537,"Atl/Nash
TSU 1912
Future Psychiatric Nurse
BOU
Hacked at 4.5k",,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/310618064_1717586138611278_1453109948155210167_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=uqzgiTW-I-kAX8eSC0k&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT85G6VtKwIY0VI1r5d0HIw0rZ7t4XbRfGLgh7SkFBmk2A&oe=6352BCD1&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
2022-10-06 01:33:28
2022-09-19 15:32:34
2022-09-15 19:34:08
2022-10-12 17:25:06
2022-09-29 23:20:30
2022-09-12 18:55:27
2022-10-07 17:43:36
2022-09-09 01:23:28
",0,,,,,,,,,,
1980656348,ericmilliano,127,3465,1772,"EricWithTheGlockInHisSock
@millianonior",,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/309203376_184418607418172_1212451426074265801_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=YLJBmS8gD5QAX9Nljay&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT_6kUrQxQrop7LjT3GufpWdgurhO0foXVo8LvL4dA5uFg&oe=6350F279&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
2022-10-06 01:33:28
2022-09-19 15:32:34
2022-09-15 19:34:08
2022-10-12 17:25:06
2022-09-29 23:20:30
2022-09-12 18:55:27
2022-10-07 17:43:36
2022-09-09 01:23:28
2022-10-08 14:43:42
",0,,,,,,,,,,
47349606734,jaslynchanel,15,907,630,"404->615 🤍💙TSU ‘25💙🤍
God First Always🙏🏽 
1st VP of the TSU Honors College
Promotion Manager for @tsutelevision
TSU Legacies",,FALSE,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/287449187_1083638165564596_4361290024951776264_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=7Y3hRIb37PIAX-6wdNh&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT9LMfE-jnlX5DHyPUdwBV5yjdBbrMTala69XTmuYgC30A&oe=6351E0FA&_nc_sid=8fd12b,"2022-09-05 18:44:32
2022-10-11 20:15:35
2022-09-05 18:44:32
2022-09-26 16:48:52
2022-10-05 21:46:15
2022-09-23 17:54:51
2022-09-14 16:51:55
2022-10-09 16:24:56
2022-10-02 17:51:25
2022-09-18 15:27:21
2022-09-04 21:40:57
2022-10-09 22:45:09
2022-10-08 21:44:19
2022-10-07 21:52:00
2022-10-07 19:34:49
2022-10-06 20:38:53
2022-10-07 05:30:20
2022-10-02 22:11:24
2022-09-30 05:24:57
2022-09-28 01:27:13
2022-09-21 06:40:45
2022-09-19 07:07:12
2022-09-15 05:10:00
2022-10-10 01:51:13
2022-10-08 15:04:57
2022-09-12 02:50:24
2022-10-01 16:14:38
2022-09-07 23:16:03
2022-09-05 16:36:21
2022-10-02 07:58:25
2022-09-22 03:08:20
2022-09-17 08:45:59
2022-09-09 09:53:32
2022-10-07 05:03:36
2022-10-12 00:00:54
2022-10-05 21:10:14
2022-10-06 01:33:28
2022-09-19 15:32:34
2022-09-15 19:34:08
2022-10-12 17:25:06
2022-09-29 23:20:30
2022-09-12 18:55:27
2022-10-07 17:43:36
2022-09-09 01:23:28
2022-10-08 14:43:42
2022-10-12 21:33:33
2022-10-11 23:08:23
2022-10-05 16:42:50
2022-09-04 14:32:50
",0,,,,,,,,,,
